type,subject_country_code,object_country_code,score
economics,CHN,CAN,6.489644964707711
politics,CHN,FRA,3.7117836848180974
economics,CHN,FRA,2.423567369636195
politics,CHN,DEU,2.725500334961911
economics,CHN,DEU,3.451000669923822
politics,CHN,IND,2.084976523286782
economics,CHN,IND,2.169953046573564
politics,CHN,ISR,2.585174623210077
economics,CHN,ISR,3.1703492464201544
politics,CHN,JPN,1.284497735438242
economics,CHN,JPN,0.5689954708764837
politics,CHN,RUS,6.771464186415507
economics,CHN,RUS,3.542928372831015
politics,CHN,KOR,0.602715791728488
economics,CHN,KOR,1.205431583456976
politics,CHN,UKR,4.258883790856955
economics,CHN,UKR,3.51776758171391
politics,CHN,GBR,4.11903903612586
economics,CHN,GBR,6.238078072251719
politics,CHN,USA,2.790171739279973
economics,CHN,USA,5.580343478559946
politics,FRA,ARG,4.4368741703379575
economics,FRA,ARG,3.873748340675915
politics,FRA,AUS,5.248841152322524
economics,FRA,AUS,3.497682304645048
politics,FRA,BRA,4.007657497730138
economics,FRA,BRA,3.015314995460275
politics,FRA,CAN,5.298797913235362
economics,FRA,CAN,3.597595826470725
politics,FRA,CHN,3.7117836848180974
economics,FRA,CHN,2.423567369636195
politics,FRA,DEU,4.873735385120918
economics,FRA,DEU,2.7474707702418355
politics,FRA,IND,5.846495233313197
economics,FRA,IND,4.692990466626395
politics,FRA,ISR,6.1086045194957
economics,FRA,ISR,5.2172090389914
politics,FRA,JPN,6.499189695855007
economics,FRA,JPN,5.998379391710013
politics,FRA,RUS,4.654184623475959
economics,FRA,RUS,4.3083692469519175
politics,FRA,KOR,4.686117691706692
economics,FRA,KOR,4.3722353834133845
politics,FRA,UKR,6.870645290446609
economics,FRA,UKR,3.741290580893216
politics,FRA,GBR,5.544861396838986
economics,FRA,GBR,4.089722793677972
politics,FRA,USA,4.160229148103179
economics,FRA,USA,3.3204582962063576
politics,DEU,ARG,5.832715353700079
economics,DEU,ARG,3.6654307074001578
politics,DEU,AUS,7.961572555534898
economics,DEU,AUS,5.923145111069797
politics,DEU,BRA,5.755622479129404
economics,DEU,BRA,3.511244958258807
politics,DEU,CAN,7.959193625166765
economics,DEU,CAN,5.918387250333532
politics,DEU,CHN,2.725500334961911
economics,DEU,CHN,3.451000669923822
politics,DEU,FRA,4.873735385120918
economics,DEU,FRA,2.7474707702418355
politics,DEU,IND,6.862335448339703
economics,DEU,IND,3.724670896679405
politics,DEU,ISR,7.034813956678004
economics,DEU,ISR,4.069627913356008
politics,DEU,JPN,6.504604443379717
economics,DEU,JPN,3.009208886759435
politics,DEU,RUS,3.640945554248871
economics,DEU,RUS,5.281891108497741
politics,DEU,KOR,4.22518104314018
economics,DEU,KOR,0.450362086280359
politics,DEU,UKR,5.580487314701596
economics,DEU,UKR,4.160974629403191
politics,DEU,GBR,8.114079902236552
economics,DEU,GBR,6.228159804473105
politics,DEU,USA,6.979186746046862
economics,DEU,USA,5.958373492093725
politics,IND,ARG,6.027476232439787
economics,IND,ARG,4.054952464879573
politics,IND,AUS,6.671019285470132
economics,IND,AUS,3.3420385709402654
politics,IND,BRA,6.227826969461864
economics,IND,BRA,4.455653938923727
politics,IND,CAN,6.364269019464571
economics,IND,CAN,2.7285380389291403
politics,IND,CHN,2.084976523286782
economics,IND,CHN,2.169953046573564
politics,IND,FRA,5.846495233313197
economics,IND,FRA,4.692990466626395
politics,IND,DEU,6.862335448339703
economics,IND,DEU,3.724670896679405
politics,IND,ISR,6.452544150782211
economics,IND,ISR,2.9050883015644238
politics,IND,JPN,7.831346299679623
economics,IND,JPN,5.662692599359246
politics,IND,RUS,4.609953323790938
economics,IND,RUS,7.219906647581876
politics,IND,KOR,5.544257484836063
economics,IND,KOR,3.0885149696721257
politics,IND,UKR,5.776911818845192
economics,IND,UKR,4.553823637690384
politics,IND,GBR,7.222526819549794
economics,IND,GBR,4.445053639099587
politics,IND,USA,5.321177825780538
economics,IND,USA,2.6423556515610755
politics,ISR,ARG,6.611784246869799
economics,ISR,ARG,5.223568493739597
politics,ISR,AUS,7.3511040711885265
economics,ISR,AUS,4.702208142377053
politics,ISR,BRA,5.30555018116378
economics,ISR,BRA,2.6111003623275604
politics,ISR,CAN,7.555157653168438
economics,ISR,CAN,5.110315306336876
politics,ISR,CHN,2.585174623210077
economics,ISR,CHN,3.1703492464201544
politics,ISR,FRA,6.1086045194957
economics,ISR,FRA,5.2172090389914
politics,ISR,DEU,7.034813956678004
economics,ISR,DEU,4.069627913356008
politics,ISR,IND,6.452544150782211
economics,ISR,IND,2.9050883015644238
politics,ISR,JPN,6.535247178150368
economics,ISR,JPN,3.0704943563007365
politics,ISR,RUS,2.904791573631324
economics,ISR,RUS,3.809583147262648
politics,ISR,KOR,4.207684361838393
economics,ISR,KOR,0.4153687236767851
politics,ISR,UKR,6.074362492131014
economics,ISR,UKR,5.148724984262027
politics,ISR,GBR,7.501709472066776
economics,ISR,GBR,5.003418944133552
politics,ISR,USA,5.813514574793761
economics,ISR,USA,3.627029149587521
politics,JPN,ARG,5.791855605294382
economics,JPN,ARG,3.5837112105887625
politics,JPN,AUS,5.903969376804831
economics,JPN,AUS,1.8079387536096616
politics,JPN,BRA,5.60563357329639
economics,JPN,BRA,3.21126714659278
politics,JPN,CAN,5.910986426863582
economics,JPN,CAN,1.821972853727164
politics,JPN,CHN,1.284497735438242
economics,JPN,CHN,0.5689954708764837
politics,JPN,FRA,6.499189695855007
economics,JPN,FRA,5.998379391710013
politics,JPN,DEU,6.504604443379717
economics,JPN,DEU,3.009208886759435
politics,JPN,IND,7.831346299679623
economics,JPN,IND,5.662692599359246
politics,JPN,ISR,6.535247178150368
economics,JPN,ISR,3.0704943563007365
politics,JPN,RUS,3.669073242426117
economics,JPN,RUS,5.338146484852234
politics,JPN,KOR,5.642420660812515
economics,JPN,KOR,3.284841321625032
politics,JPN,UKR,5.392756990940082
economics,JPN,UKR,3.7855139818801646
politics,JPN,GBR,6.317003643261714
economics,JPN,GBR,2.634007286523428
politics,JPN,USA,5.0470329835350105
economics,JPN,USA,2.094065967070021
politics,RUS,ARG,2.878531668124141
economics,RUS,ARG,5.757063336248283
politics,RUS,AUS,3.189676322492185
economics,RUS,AUS,4.37935264498437
politics,RUS,BRA,3.170173163110362
economics,RUS,BRA,6.340346326220724
politics,RUS,CAN,3.0092983828692383
economics,RUS,CAN,4.018596765738477
politics,RUS,CHN,6.771464186415507
economics,RUS,CHN,3.542928372831015
politics,RUS,FRA,4.654184623475959
economics,RUS,FRA,4.3083692469519175
politics,RUS,DEU,3.640945554248871
economics,RUS,DEU,5.281891108497741
politics,RUS,IND,4.609953323790938
economics,RUS,IND,7.219906647581876
politics,RUS,ISR,2.904791573631324
economics,RUS,ISR,3.809583147262648
politics,RUS,JPN,3.669073242426117
economics,RUS,JPN,5.338146484852234
politics,RUS,KOR,1.003478830150419
economics,RUS,KOR,2.006957660300838
politics,RUS,UKR,0.826305524866583
economics,RUS,UKR,0.652611049733165
politics,RUS,GBR,3.675084740775079
economics,RUS,GBR,5.350169481550157
politics,RUS,USA,1.8991399288583848
economics,RUS,USA,3.7982798577167696
politics,KOR,ARG,5.27261627773446
economics,KOR,ARG,0.5452325554689192
politics,KOR,AUS,4.851401353943983
economics,KOR,AUS,1.7028027078879653
politics,KOR,BRA,5.957062045156631
economics,KOR,BRA,1.914124090313262
politics,KOR,CAN,4.774944530689496
economics,KOR,CAN,1.549889061378991
politics,KOR,CHN,0.602715791728488
economics,KOR,CHN,1.205431583456976
politics,KOR,FRA,4.686117691706692
economics,KOR,FRA,4.3722353834133845
politics,KOR,DEU,4.22518104314018
economics,KOR,DEU,0.450362086280359
politics,KOR,IND,5.544257484836063
economics,KOR,IND,3.0885149696721257
politics,KOR,ISR,4.207684361838393
economics,KOR,ISR,0.4153687236767851
politics,KOR,JPN,5.642420660812515
economics,KOR,JPN,3.284841321625032
politics,KOR,RUS,1.003478830150419
economics,KOR,RUS,2.006957660300838
politics,KOR,UKR,2.5
economics,KOR,UKR,0.0
politics,KOR,GBR,5.005944442513384
economics,KOR,GBR,2.0118888850267678
politics,KOR,USA,6.24214853582526
economics,KOR,USA,2.484297071650521
politics,UKR,ARG,6.304032796938131
economics,UKR,ARG,7.608065593876263
politics,UKR,AUS,5.375551982218797
economics,UKR,AUS,3.7511039644375934
politics,UKR,BRA,5.385539164491696
economics,UKR,BRA,5.771078328983393
politics,UKR,CAN,5.388991602519907
economics,UKR,CAN,3.777983205039813
politics,UKR,CHN,4.258883790856955
economics,UKR,CHN,3.51776758171391
politics,UKR,FRA,6.870645290446609
economics,UKR,FRA,3.741290580893216
politics,UKR,DEU,5.580487314701596
economics,UKR,DEU,4.160974629403191
politics,UKR,IND,5.776911818845192
economics,UKR,IND,4.553823637690384
politics,UKR,ISR,6.074362492131014
economics,UKR,ISR,5.148724984262027
politics,UKR,JPN,5.392756990940082
economics,UKR,JPN,3.7855139818801646
politics,UKR,RUS,0.826305524866583
economics,UKR,RUS,0.652611049733165
politics,UKR,KOR,2.5
economics,UKR,KOR,0.0
politics,UKR,GBR,5.727169018263213
economics,UKR,GBR,4.454338036526427
politics,UKR,USA,3.875428716542877
economics,UKR,USA,2.7508574330857547
politics,GBR,ARG,6.012292016034076
economics,GBR,ARG,4.0245840320681525
politics,GBR,AUS,9.392568058645274
economics,GBR,AUS,8.78513611729055
politics,GBR,BRA,6.139472466770866
economics,GBR,BRA,4.278944933541732
politics,GBR,CAN,8.897796217721428
economics,GBR,CAN,7.795592435442856
politics,GBR,CHN,4.11903903612586
economics,GBR,CHN,6.238078072251719
politics,GBR,FRA,5.544861396838986
economics,GBR,FRA,4.089722793677972
politics,GBR,DEU,8.114079902236552
economics,GBR,DEU,6.228159804473105
politics,GBR,IND,7.222526819549794
economics,GBR,IND,4.445053639099587
politics,GBR,ISR,7.501709472066776
economics,GBR,ISR,5.003418944133552
politics,GBR,JPN,6.317003643261714
economics,GBR,JPN,2.634007286523428
politics,GBR,RUS,3.675084740775079
economics,GBR,RUS,5.350169481550157
politics,GBR,KOR,5.005944442513384
economics,GBR,KOR,2.0118888850267678
politics,GBR,UKR,5.727169018263213
economics,GBR,UKR,4.454338036526427
politics,GBR,USA,7.369048612062505
economics,GBR,USA,6.738097224125011
politics,USA,ARG,6.448140087762958
economics,USA,ARG,2.8962801755259173
politics,USA,AUS,7.695561481320132
economics,USA,AUS,7.391122962640265
politics,USA,BRA,6.874484732194433
economics,USA,BRA,3.748969464388866
politics,USA,CAN,7.92626392470927
economics,USA,CAN,7.852527849418539
politics,USA,CHN,2.790171739279973
economics,USA,CHN,5.580343478559946
politics,USA,FRA,4.160229148103179
economics,USA,FRA,3.3204582962063576
politics,USA,DEU,6.979186746046862
economics,USA,DEU,5.958373492093725
politics,USA,IND,5.321177825780538
economics,USA,IND,2.6423556515610755
politics,USA,ISR,5.813514574793761
economics,USA,ISR,3.627029149587521
politics,USA,JPN,5.0470329835350105
economics,USA,JPN,2.094065967070021
politics,USA,RUS,1.8991399288583848
economics,USA,RUS,3.7982798577167696
politics,USA,KOR,6.24214853582526
economics,USA,KOR,2.484297071650521
politics,USA,UKR,3.875428716542877
economics,USA,UKR,2.7508574330857547
politics,USA,GBR,7.369048612062505
economics,USA,GBR,6.738097224125011
